Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	WDR17	ENSG00000150627	protein_coding	116966	N	1.61058005094985e-05	0.000953276656243362	0.740818652142194	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	WDR19	ENSG00000157796	protein_coding	57728	N	0.249273606063604	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	WFS1	ENSG00000109501	protein_coding	7466	N	0.531411508190636	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	WHSC1	ENSG00000109685	protein_coding	7468	N	0.596573590279973	0.596573590279973	0.447711526065277	N	Oncogene	N	N	N	N	Y	Y	Y	N	N	N	Y	N	N	N	N	N	14	3
PanCancer	WWC2	ENSG00000151718	protein_coding	80014	N	0.0655009252884838	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	YIPF7	ENSG00000177752	protein_coding	285525	N	0.425738834925564	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	YTHDC1	ENSG00000083896	protein_coding	91746	N	0.0215895997914237	0.45875091336199	0.460278160266599	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	ZAR1	ENSG00000182223	protein_coding	326340	N	0.462641090906943	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZBTB49	ENSG00000168826	protein_coding	166793	N	0.412330185198929	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZCCHC4	ENSG00000168228	protein_coding	29063	N	0.331926610421109	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZFP42	ENSG00000179059	protein_coding	132625	N	0.528267724813734	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZFYVE28	ENSG00000159733	protein_coding	57732	N	0.373260478771696	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZGRF1	ENSG00000138658	protein-coding	55345	N	0.224657371509348	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZNF141	ENSG00000272957	protein_coding	7700	N	0.160707766984872	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZNF330	ENSG00000109445	protein_coding	27309	N	0	0	1	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	ZNF518B	ENSG00000178163	protein_coding	85460	N	0.195067842367054	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZNF595	ENSG00000272602	protein_coding	152687	N	0.0514644774879576	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZNF718	ENSG00000250312	lincRNA	255403	N	0.221457651231803	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZNF721	ENSG00000272580	protein_coding	170960	N	0.102738475365705	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZNF732	ENSG00000272889	protein_coding	654254	N	0.153509402678729	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ZNF827	ENSG00000151612	protein_coding	152485	N	0.401646903346213	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ABLIM3	ENSG00000173210	protein_coding	22885	N	0.453864643847067	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ACOT12	ENSG00000172497	protein_coding	134526	N	0.153372289176762	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ACSL6	ENSG00000164398	protein_coding	23305	Y	0.473064564591126	0.596573590279973	0.447711526065277	2	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	ACTBL2	ENSG00000169067	protein_coding	345651	N	0.530535204523801	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADAM19	ENSG00000135074	protein_coding	8728	N	0.391565221967865	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADAMTS12	ENSG00000151388	protein_coding	81792	N	0.596081083963209	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADAMTS16	ENSG00000145536	protein_coding	170690	N	0.070739840113805	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADAMTS19	ENSG00000145808	protein_coding	171019	N	0.0806978368819944	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADAMTS2	ENSG00000087116	protein_coding	9509	N	0.413130199961452	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADAMTS6	ENSG00000049192	protein_coding	11174	N	0.55923542818824	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADCY2	ENSG00000078295	protein_coding	108	N	0	0	1	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	ADGRV1	ENSG00000164199	protein-coding	84059	N	0.59656393661902	0.596573590279973	0.447711526065277	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	ADRA1B	ENSG00000170214	protein_coding	147	N	0.135347755221032	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ADRB2	ENSG00000169252	protein_coding	154	N	0.410926840483655	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	AFAP1L1	ENSG00000157510	protein_coding	134265	N	0.428427335331242	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	AFF4	ENSG00000072364	protein_coding	27125	Y	0.019817335760726	0.431880717648788	0.463171601347098	1	Y	N	N	N	N	N	Y	N	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	AGGF1	ENSG00000164252	protein_coding	55109	N	0.0612434811836893	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	AGXT2	ENSG00000113492	protein_coding	64902	N	0.160080795416836	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	AHRR	ENSG00000063438	protein_coding	57491	N	0.300445975536412	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	ALDH7A1	ENSG00000164904	protein_coding	501	N	0.24584577027325	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	AMACR	ENSG00000242110	protein_coding	23600	N	0.218920306856611	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ANKH	ENSG00000154122	protein_coding	56172	N	0.533167277776302	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ANKHD1	ENSG00000131503	protein_coding	54882	N	0.0121589160009099	0.309749575035713	0.47913631440602	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	ANKHD1-EIF4EBP3	ENSG00000254996	protein_coding	404734	N	0.221397964122955	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	ANKRA2	ENSG00000164331	protein_coding	57763	N	0.314819497853362	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ANKRD31	ENSG00000145700	protein_coding	256006	N	0.00919393779361673	0.256125797743047	0.48828346619952	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ANKRD32	ENSG00000133302	protein_coding	84250	N	0.577031910848666	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ANKRD33B	ENSG00000164236	protein_coding	651746	N	0.38654429217816	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ANKRD34B	ENSG00000189127	protein_coding	340120	N	0.210774841525831	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ANKRD55	ENSG00000164512	protein_coding	79722	N	0.433448960206452	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ANXA2R	ENSG00000177721	protein_coding	389289	N	0.357487560392761	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ANXA6	ENSG00000197043	protein_coding	309	N	0.234681398930362	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	AP3B1	ENSG00000132842	protein_coding	8546	N	0.00138261492474249	0.0550465773136055	0.562074555617725	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	AP3S1	ENSG00000177879	protein_coding	1176	N	0.288694980099519	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	APBB3	ENSG00000113108	protein_coding	10307	N	0.132987580650142	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	APC	ENSG00000134982	protein_coding	324	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	Y	Y	N	Y	Y	Y	Y	Y	Y	50	4
PanCancer	AQPEP	ENSG00000172901	protein_coding	206338	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ARAP3	ENSG00000120318	protein_coding	64411	N	0.309807055013246	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	ARHGAP26	ENSG00000145819	protein_coding	23092	Y	0.085723428257321	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	Y	N	N	Y	N	N	N	N	N	Y	N	22	4
PanCancer	ARHGEF28	ENSG00000214944	protein_coding	64283	N	0.444334780436773	0.596573590279973	0.447711526065277	N	Oncogene	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	ARHGEF37	ENSG00000183111	protein_coding	389337	N	0.436163488510179	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ARL10	ENSG00000175414	protein_coding	285598	N	0.550287637931438	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ARL15	ENSG00000185305	protein_coding	54622	N	0.394716840478408	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ARRDC3	ENSG00000113369	protein_coding	57561	N	0	0	1	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	ARSB	ENSG00000113273	protein_coding	411	N	0.270276729430205	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ARSI	ENSG00000183876	protein_coding	340075	N	0.39372007880021	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ARSK	ENSG00000164291	protein_coding	153642	N	0.367488895037819	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ATG10	ENSG00000152348	protein_coding	83734	N	0.246335777221806	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ATG12	ENSG00000145782	protein_coding	9140	N	0.329830660543451	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ATOX1	ENSG00000177556	protein_coding	475	N	0.577356340749029	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	ATP10B	ENSG00000118322	protein_coding	23120	N	0.390688024856638	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ATP6AP1L	ENSG00000205464	protein_coding	92270	N	0.480578386803116	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	ATP6V0E1	ENSG00000113732	protein_coding	8992	N	0.555221564650966	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	0	0
PanCancer	B4GALT7	ENSG00000027847	protein_coding	11285	N	0.417713404982559	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BASP1	ENSG00000176788	protein_coding	10409	N	0.434518547665254	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	BDP1	ENSG00000261932	protein_coding	55814	N	0.0313648469770419	0.58032807247537	0.449030024119527	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	11	3
PanCancer	BHMT	ENSG00000145692	protein_coding	635	N	0.459865196289697	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BHMT2	ENSG00000132840	protein_coding	23743	N	0.468366112392084	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	1	1
PanCancer	BNIP1	ENSG00000113734	protein_coding	662	N	0.37044855435539	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BOD1	ENSG00000145919	protein_coding	91272	N	0.464016606559159	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BRD8	ENSG00000112983	protein_coding	10902	N	0.0526093721266452	0.596573590279973	0.447711526065277	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	11	3
PanCancer	BRD9	ENSG00000028310	protein_coding	65980	N	0.342872517004964	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BRIX1	ENSG00000113460	protein_coding	55299	N	0.35502233626578	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	BTF3	ENSG00000145741	protein_coding	689	N	0.397839760311912	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTNL3	ENSG00000168903	protein_coding	10917	N	0.360598521231512	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTNL8	ENSG00000113303	protein_coding	79908	N	0.263133624790244	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	BTNL9	ENSG00000165810	protein_coding	153579	N	0.290481233550357	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QTNF2	ENSG00000145861	protein_coding	114898	N	0.398853898582278	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C1QTNF3	ENSG00000082196	protein_coding	114899	N	0.338778069011711	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C5orf15	ENSG00000113583	protein_coding	56951	N	0.287302491651623	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf20	ENSG00000251380	protein_coding	140947	N	0.596572897132292	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf22	ENSG00000082213	protein_coding	55322	N	0.363762430840931	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C5orf24	ENSG00000181904	protein_coding	134553	N	0.292616324542499	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf28	ENSG00000151881	protein_coding	64417	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf30	ENSG00000181751	protein_coding	90355	N	0.532766260767503	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C5orf34	ENSG00000172244	protein_coding	375444	N	0.230425194190173	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C5orf38	ENSG00000186493	protein_coding	153571	N	0.394767766257739	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C5orf42	ENSG00000197603	protein_coding	65250	N	0.587393693575276	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C5orf45	ENSG00000161010	protein_coding	51149	N	0.596539486228329	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf46	ENSG00000178776	protein_coding	389336	N	0.228297641158026	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf47	ENSG00000185056	protein_coding	133491	N	0.276277055128113	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf49	ENSG00000215217	protein_coding	134121	N	0.289239201635952	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C5orf51	ENSG00000205765	protein_coding	285636	N	0.480459677369402	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf52	ENSG00000187658	protein_coding	100190949	N	0.221885352206972	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf55	ENSG00000221990	protein_coding	116349	N	0.590472693778111	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf56	ENSG00000197536	protein_coding	441108	N	0.460637771057968	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf58	ENSG00000234511	protein_coding	133874	N	0.253443318141302	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf60	ENSG00000204661	protein_coding	285679	N	0.218554902936323	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C5orf63	ENSG00000164241	protein_coding	401207	N	0.567722104137467	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	C6	ENSG00000039537	protein_coding	729	N	0.522849484381135	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C7	ENSG00000112936	protein_coding	730	N	0.522809922620634	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	C9	ENSG00000113600	protein_coding	735	N	0.136825363651871	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAMK2A	ENSG00000070808	protein_coding	815	N	0.541769878196593	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAMK4	ENSG00000152495	protein_coding	814	N	0.383295432097841	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAMLG	ENSG00000164615	protein_coding	819	N	0.516912864070964	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CANX	ENSG00000127022	protein_coding	821	N	0.0191541087103603	0.425137934636476	0.463926269386179	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAPSL	ENSG00000152611	protein_coding	133690	N	0.494186574723406	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CARD6	ENSG00000132357	protein_coding	84674	N	0.22329750120029	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CARTPT	ENSG00000164326	protein_coding	9607	N	0.44083591327503	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CAST	ENSG00000153113	protein_coding	831	N	0.324381533757072	0.596573590279973	0.447711526065277	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	2	2
PanCancer	CATSPER3	ENSG00000152705	protein_coding	347732	N	0.485871782289719	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CBY3	ENSG00000204659	protein_coding	646019	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC112	ENSG00000164221	protein_coding	153733	N	0.222390433508109	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC125	ENSG00000262407	protein_coding	202243	N	0.380993039145237	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC127	ENSG00000164366	protein_coding	133957	N	0.387801312309973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCDC152	ENSG00000198865	protein_coding	100129792	N	0.230597555934946	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCDC69	ENSG00000198624	protein_coding	26112	N	0.478820107949749	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCL28	ENSG00000151882	protein_coding	56477	N	0.51766654292467	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCNB1	ENSG00000134057	protein_coding	891	N	0.254831614897028	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	CCNG1	ENSG00000113328	protein_coding	900	N	0.459523851624461	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CCNH	ENSG00000134480	protein_coding	902	N	0.176905637601217	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCNI2	ENSG00000205089	protein_coding	645121	N	0.447692210178112	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCNJL	ENSG00000135083	protein_coding	79616	N	0.517671969067354	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCNO	ENSG00000152669	protein_coding	10309	N	0.276690548034872	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CCT5	ENSG00000150753	protein_coding	22948	N	0.406539766957712	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	CD14	ENSG00000170458	protein_coding	929	N	0.353392107369613	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD180	ENSG00000134061	protein_coding	4064	N	0.472108787015766	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CD74	ENSG00000019582	protein_coding	972	Y	0.258489828619153	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	CDC20B	ENSG00000164287	protein_coding	166979	N	0.234602292858684	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	CDC23	ENSG00000094880	protein_coding	8697	N	0.276286308886049	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	CDC25C	ENSG00000158402	protein_coding	995	N	0.229775101313764	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
